id,candidato,data_ited,conversation_id,referenced_tweet_id
1562464624158855169,Lula,2022-08-25,1562454607632076803,1562454607632076803
1562443761203810304,Lula,2022-08-25,1562443761203810304,
1562391763695837184,Lula,2022-08-25,1562391763695837184,
1562248696825319424,Lula,2022-08-25,1562248696825319424,
1562951618567426050,Lula,2022-08-26,1562951618567426050,
1562950980097912832,Lula,2022-08-26,1562950980097912832,
1562950653193773056,Lula,2022-08-26,1562950653193773056,
1562949350027694083,Lula,2022-08-26,1562949350027694083,
1562947450377084928,Lula,2022-08-26,1562947450377084928,
1562946575764033536,Lula,2022-08-26,1562946575764033536,
1562930563769679873,Lula,2022-08-26,1562916037535956993,1562916037535956993
1562883041231417345,Lula,2022-08-26,1562883041231417345,1559720845777461249
1562862648789610502,Lula,2022-08-26,1562862648789610502,
1562814444300038146,Lula,2022-08-26,1562814444300038146,1562813913083047938
1562768975951409153,Lula,2022-08-26,1562768975951409153,
1562750250707664899,Lula,2022-08-26,1562750248321069056,1562750248321069056
1562750248321069056,Lula,2022-08-26,1562750248321069056,
1562610168902193152,Lula,2022-08-26,1562610168902193152,
1563310418231459841,Lula,2022-08-27,1563310418231459841,
1563273858937163777,Lula,2022-08-27,1563273858937163777,
1563261121737654273,Lula,2022-08-27,1563245304786604035,1563245304786604035
1563227982008750082,Lula,2022-08-27,1563227982008750082,
1563199969011519489,Lula,2022-08-27,1563199969011519489,
1563169694492008448,Lula,2022-08-27,1563169694492008448,
1563146339638472705,Lula,2022-08-27,1563146339638472705,
1563142138199965697,Lula,2022-08-27,1563142138199965697,
1563135263374979072,Lula,2022-08-27,1563135263374979072,
1563118730074529793,Lula,2022-08-27,1563118730074529793,
1563002992118231040,Lula,2022-08-27,1563002992118231040,
1562974275589804033,Lula,2022-08-27,1562974275589804033,
1562964011804930048,Lula,2022-08-27,1562962020994994177,1562962020994994177
1562962020994994177,Lula,2022-08-27,1562962020994994177,
1562957303217012737,Lula,2022-08-27,1562957303217012737,
1562957095963570176,Lula,2022-08-27,1562957095963570176,
1562955745406353408,Lula,2022-08-27,1562955745406353408,
1562955330740334603,Lula,2022-08-27,1562955330740334603,
1562954228968361984,Lula,2022-08-27,1562954228968361984,
1562953616545452032,Lula,2022-08-27,1562953616545452032,
1562953215045681157,Lula,2022-08-27,1562953215045681157,
1563672946945687552,Lula,2022-08-28,1563672946945687552,
1563652378582142976,Lula,2022-08-28,1563652378582142976,
1563648123687280640,Lula,2022-08-28,1563648123687280640,
1563618218832437250,Lula,2022-08-28,1563618218832437250,
1563592318472450052,Lula,2022-08-28,1563592318472450052,
1563551653856690176,Lula,2022-08-28,1563551653856690176,
1563492797998833664,Lula,2022-08-28,1563492797998833664,
1563334712541999105,Lula,2022-08-28,1563334712541999105,
1564034465030086657,Lula,2022-08-29,1564034465030086657,
1563979349002522626,Lula,2022-08-29,1563979349002522626,1562869628308955136
1563954573630476290,Lula,2022-08-29,1563954573630476290,
1563928655012708353,Lula,2022-08-29,1563928655012708353,1563868972260511750
1563851050028830722,Lula,2022-08-29,1563851050028830722,
1563698114376220674,Lula,2022-08-29,1563698114376220674,
1563685263842414592,Lula,2022-08-29,1563685263842414592,
1564396485072019459,Lula,2022-08-30,1564396485072019459,
1564379653523079168,Lula,2022-08-30,1564379653523079168,
1564362435615678465,Lula,2022-08-30,1564362435615678465,
1564315521306312704,Lula,2022-08-30,1564312525256232960,1564312525256232960
1564310983635607552,Lula,2022-08-30,1564310983635607552,
1564304809511079937,Lula,2022-08-30,1564304809511079937,
1564304709652971520,Lula,2022-08-30,1564304709652971520,
1564296963004448769,Lula,2022-08-30,1564296963004448769,
1564271441935310850,Lula,2022-08-30,1564271441935310850,1564261242566594563
1564256658678767617,Lula,2022-08-30,1564256658678767617,
1564237586041901058,Lula,2022-08-30,1564229483271528461,1564229483271528461
1564203532571611136,Lula,2022-08-30,1564203532571611136,
1564086940923826176,Lula,2022-08-30,1564086940923826176,
1564082091582787588,Lula,2022-08-30,1564082091582787588,
1564081964331794433,Lula,2022-08-30,1564081964331794433,
1564078865965801473,Lula,2022-08-30,1564078865965801473,
1564074620222930944,Lula,2022-08-30,1564074620222930944,
1564070566793035778,Lula,2022-08-30,1564070566793035778,
1564070137149415426,Lula,2022-08-30,1564070137149415426,
1564065906225025024,Lula,2022-08-30,1564065906225025024,
1564060729896046595,Lula,2022-08-30,1564060729896046595,
1564059427195478016,Lula,2022-08-30,1564059427195478016,
1564058797294878720,Lula,2022-08-30,1564058797294878720,
1564053726817652736,Lula,2022-08-30,1564053726817652736,
1564052161146789888,Lula,2022-08-30,1564052161146789888,
1564052030200717313,Lula,2022-08-30,1564052030200717313,
1564046421581504519,Lula,2022-08-30,1564046421581504519,
1564046221966295043,Lula,2022-08-30,1564046221966295043,
1564044340678332419,Lula,2022-08-30,1564044340678332419,
1564762699766108160,Lula,2022-08-31,1564762699766108160,
1564731978880106496,Lula,2022-08-31,1564250548815142912,1564250548815142912
1564722242881191936,Lula,2022-08-31,1564722242881191936,
1564705452004360196,Lula,2022-08-31,1564705452004360196,
1564689247596158977,Lula,2022-08-31,1564689247596158977,
1564666152453808131,Lula,2022-08-31,1564666152453808131,
1564665852305317889,Lula,2022-08-31,1564665852305317889,
1564665392764706820,Lula,2022-08-31,1564665392764706820,
1564661531346112513,Lula,2022-08-31,1564661531346112513,
1564631361977212929,Lula,2022-08-31,1564631361977212929,
1564593977633947650,Lula,2022-08-31,1564593977633947650,
1564593839666503681,Lula,2022-08-31,1564593839666503681,
1564584706712211458,Lula,2022-08-31,1564584706712211458,
1564583170162495493,Lula,2022-08-31,1564583170162495493,
1564582989958418434,Lula,2022-08-31,1564582989958418434,
1564580376227487744,Lula,2022-08-31,1564580376227487744,
1564579318654697473,Lula,2022-08-31,1564579318654697473,
1564577336988938241,Lula,2022-08-31,1564577336988938241,
1564562129700765696,Lula,2022-08-31,1564562129700765696,
1564411199973986305,Lula,2022-08-31,1564411199973986305,1564315742568415233
1565105722329038849,Lula,2022-09-01,1565105722329038849,
1565094309698871302,Lula,2022-09-01,1565094309698871302,
1565089123362570240,Lula,2022-09-01,1565089123362570240,
1565088536906371074,Lula,2022-09-01,1565088536906371074,
1565069467540938753,Lula,2022-09-01,1565069467540938753,
1565069242252378115,Lula,2022-09-01,1565069242252378115,
1565069009728540672,Lula,2022-09-01,1565069009728540672,
1565068811375886336,Lula,2022-09-01,1565068811375886336,
1565067826096132096,Lula,2022-09-01,1565067826096132096,
1565058016420184064,Lula,2022-09-01,1565058016420184064,
1565047705860276226,Lula,2022-09-01,1565047705860276226,
1565031423601516544,Lula,2022-09-01,1565031423601516544,
1565027128428662784,Lula,2022-09-01,1565027128428662784,
1565013799064768516,Lula,2022-09-01,1565013799064768516,
1564977003819941890,Lula,2022-09-01,1564977003819941890,1564969740476600320
1564957358773747713,Lula,2022-09-01,1564957358773747713,
1564956799530409989,Lula,2022-09-01,1564956799530409989,
1564955958756925446,Lula,2022-09-01,1564955958756925446,
1564955810589032449,Lula,2022-09-01,1564955810589032449,
1564953743531151368,Lula,2022-09-01,1564953743531151368,
1564952822482776066,Lula,2022-09-01,1564952822482776066,
1564951939896549378,Lula,2022-09-01,1564951939896549378,
1564951732400132096,Lula,2022-09-01,1564951732400132096,
1564951542209429504,Lula,2022-09-01,1564951542209429504,
1564950427040456711,Lula,2022-09-01,1564950427040456711,
1564786517092044802,Lula,2022-09-01,1564786517092044802,
1564771272453668865,Lula,2022-09-01,1564771272453668865,
1565488380238073861,Lula,2022-09-02,1565488380238073861,
1565473495467069440,Lula,2022-09-02,1565473495467069440,
1565473064904687617,Lula,2022-09-02,1565473064904687617,
1565450981541806082,Lula,2022-09-02,1565450981541806082,
1565435842969190402,Lula,2022-09-02,1565435842969190402,
1565403880023810053,Lula,2022-09-02,1565403880023810053,
1565395993633382401,Lula,2022-09-02,1565359850120527872,1565361707106566144
1565384485331419136,Lula,2022-09-02,1565384485331419136,
1565383431785271297,Lula,2022-09-02,1565383431785271297,
1565381016176529409,Lula,2022-09-02,1565381016176529409,
1565380831048245248,Lula,2022-09-02,1565380831048245248,
1565377641968025602,Lula,2022-09-02,1565377641968025602,
1565359850120527872,Lula,2022-09-02,1565359850120527872,
1565349227995475975,Lula,2022-09-02,1565349227995475975,
1565348428296495106,Lula,2022-09-02,1565348428296495106,
1565332313394663424,Lula,2022-09-02,1565332313394663424,
1565316986468503553,Lula,2022-09-02,1565316508204630021,1565316508204630021
1565316508204630021,Lula,2022-09-02,1565316508204630021,
1565305249828519937,Lula,2022-09-02,1565305249828519937,
1565174813529882625,Lula,2022-09-02,1565174813529882625,
1565153261946126337,Lula,2022-09-02,1565153261946126337,
1565152413241188352,Lula,2022-09-02,1565152413241188352,
1565151807348916225,Lula,2022-09-02,1565151807348916225,
1565151637160730626,Lula,2022-09-02,1565151637160730626,
1565151400476172290,Lula,2022-09-02,1565151400476172290,
1565130396765126656,Lula,2022-09-02,1565130396765126656,
1565851271650762754,Lula,2022-09-03,1565851271650762754,
1565849719804497923,Lula,2022-09-03,1565849719804497923,
1565847158393380864,Lula,2022-09-03,1565847158393380864,
1565846857837944834,Lula,2022-09-03,1565846857837944834,
1565845523692666888,Lula,2022-09-03,1565845523692666888,
1565845318884904961,Lula,2022-09-03,1565845318884904961,
1565843324518416384,Lula,2022-09-03,1565843324518416384,
1565830696773582850,Lula,2022-09-03,1565830696773582850,
1565815926477717504,Lula,2022-09-03,1565815926477717504,
1565809568982175744,Lula,2022-09-03,1565809568982175744,
1565808088975900672,Lula,2022-09-03,1565808088975900672,
1565806711214063618,Lula,2022-09-03,1565806711214063618,
1565799190038724608,Lula,2022-09-03,1565799190038724608,
1565759273157672964,Lula,2022-09-03,1565759273157672964,
1565726422395756553,Lula,2022-09-03,1565726422395756553,
1565715567809642496,Lula,2022-09-03,1565715567809642496,1565699129682132992
1565706356379762691,Lula,2022-09-03,1565706356379762691,
1565704486898778115,Lula,2022-09-03,1565704486898778115,
1565685571145834496,Lula,2022-09-03,1565685571145834496,
1565684342302834689,Lula,2022-09-03,1565684342302834689,
1565664663748091904,Lula,2022-09-03,1565664662196305920,1565664662196305920
1565664662196305920,Lula,2022-09-03,1565664662196305920,
1565550773370494976,Lula,2022-09-03,1565550773370494976,
1565519982854754305,Lula,2022-09-03,1565519904710721539,1565519904710721539
1565519904710721539,Lula,2022-09-03,1565519904710721539,
1565500407509557248,Lula,2022-09-03,1565500407509557248,
1565499441146118144,Lula,2022-09-03,1565499441146118144,
1565498469837684736,Lula,2022-09-03,1565498469837684736,
1565497923856637952,Lula,2022-09-03,1565497923856637952,
1565497695938256896,Lula,2022-09-03,1565497695938256896,
1565497093179015171,Lula,2022-09-03,1565497093179015171,
1565495968803524611,Lula,2022-09-03,1565495968803524611,
1565495811278086144,Lula,2022-09-03,1565495811278086144,
1566177092957573121,Lula,2022-09-04,1566177092957573121,
1566160835885629442,Lula,2022-09-04,1566160835885629442,
1566131603465699348,Lula,2022-09-04,1566131603465699348,1565771503509147648
1566101025215447048,Lula,2022-09-04,1566101025215447048,
1566087536547663872,Lula,2022-09-04,1566087536547663872,
1566078593813323778,Lula,2022-09-04,1566078593813323778,
1566071254041432064,Lula,2022-09-04,1566071254041432064,
1566066484962639872,Lula,2022-09-04,1566066484962639872,
1566053750292500480,Lula,2022-09-04,1566053750292500480,
1566013149517594626,Lula,2022-09-04,1566013149517594626,
1565880239582052352,Lula,2022-09-04,1565880239582052352,
1565866572652199943,Lula,2022-09-04,1565866572652199943,
1565857056816566272,Lula,2022-09-04,1565857056816566272,
1566525260752642053,Lula,2022-09-05,1566525260752642053,
1566487152606814209,Lula,2022-09-05,1566487152606814209,
1566456905324707841,Lula,2022-09-05,1566456905324707841,
1566456538251804672,Lula,2022-09-05,1566456538251804672,
1566449619579584516,Lula,2022-09-05,1566449619579584516,
1566449026257625088,Lula,2022-09-05,1566449026257625088,
1566428524663443457,Lula,2022-09-05,1566428524663443457,
1566382407657443329,Lula,2022-09-05,1566382407657443329,
1566234981596381186,Lula,2022-09-05,1566234981596381186,
1566222202462248960,Lula,2022-09-05,1566222202462248960,
1566923790088544257,Lula,2022-09-06,1566923790088544257,1566913964793028608
1566918780571328512,Lula,2022-09-06,1566918780571328512,
1566918588035805184,Lula,2022-09-06,1566918588035805184,
1566918442669805575,Lula,2022-09-06,1566918442669805575,
1566894328768757761,Lula,2022-09-06,1566894328768757761,
1566888704081563648,Lula,2022-09-06,1566888704081563648,
1566875021368344576,Lula,2022-09-06,1566875021368344576,
1566840363482075137,Lula,2022-09-06,1566840363482075137,
1566811646672117769,Lula,2022-09-06,1566811646672117769,
1566791166040891395,Lula,2022-09-06,1566791162651938817,1566791162651938817
1566791162651938817,Lula,2022-09-06,1566791162651938817,
1566743058665832450,Lula,2022-09-06,1566743058665832450,
1566601071941787654,Lula,2022-09-06,1566601071941787654,
1566581249447165954,Lula,2022-09-06,1566581249447165954,1566577394110156807
1567294172524171265,Lula,2022-09-07,1567294172524171265,
1567270147865411584,Lula,2022-09-07,1567270147865411584,
1567261657281208320,Lula,2022-09-07,1567261657281208320,
1567252469012389889,Lula,2022-09-07,1567252469012389889,
1567230880439062530,Lula,2022-09-07,1567230880439062530,
1567187741334437888,Lula,2022-09-07,1567187741334437888,
1567176713393545217,Lula,2022-09-07,1567174679256829959,1567174679256829959
1567176249688064000,Lula,2022-09-07,1567176249688064000,
1567175965712719875,Lula,2022-09-07,1567175965712719875,
1567175787710758913,Lula,2022-09-07,1567175787710758913,
1567175573427916800,Lula,2022-09-07,1567175573427916800,
1567175163346669568,Lula,2022-09-07,1567175163346669568,
1567174679256829959,Lula,2022-09-07,1567174679256829959,
1567172270128533510,Lula,2022-09-07,1567172270128533510,
1567159548284207104,Lula,2022-09-07,1567159548284207104,
1567152598859259904,Lula,2022-09-07,1567152598859259904,
1567134828176314370,Lula,2022-09-07,1567134828176314370,
1567105112019030016,Lula,2022-09-07,1567105112019030016,
1566965747259252736,Lula,2022-09-07,1566965747259252736,
1566942124997808128,Lula,2022-09-07,1566942124997808128,
1567652559627730944,Lula,2022-09-08,1567652559627730944,
1567576230567739396,Lula,2022-09-08,1567576230567739396,
1567533636580155394,Lula,2022-09-08,1567533636580155394,
1567495683489284098,Lula,2022-09-08,1567495683489284098,
1567465717741625346,Lula,2022-09-08,1567465717741625346,
1567324800120459265,Lula,2022-09-08,1567324800120459265,
1568025160245968896,Lula,2022-09-09,1568025160245968896,
1568016970657988608,Lula,2022-09-09,1568016970657988608,
1568011740495085569,Lula,2022-09-09,1568011740495085569,
1568009934012403719,Lula,2022-09-09,1568009934012403719,
1568009314245423105,Lula,2022-09-09,1568009314245423105,
1568008957066907649,Lula,2022-09-09,1568008957066907649,
1567998266083577860,Lula,2022-09-09,1567998266083577860,
1567989339845697536,Lula,2022-09-09,1567989339845697536,
1567964015036633091,Lula,2022-09-09,1567964015036633091,
1567944760664510464,Lula,2022-09-09,1567944755081781248,1567944758483636224
1567944758483636224,Lula,2022-09-09,1567944755081781248,1567944755081781248
1567944755081781248,Lula,2022-09-09,1567944755081781248,
1567915368613826561,Lula,2022-09-09,1567915368613826561,
1567874996931788802,Lula,2022-09-09,1567874996931788802,
1567826696006516743,Lula,2022-09-09,1567826530360860673,1567826530360860673
1567826530360860673,Lula,2022-09-09,1567826530360860673,
1567707517773307904,Lula,2022-09-09,1567652559627730944,1567652559627730944
1568363905549754379,Lula,2022-09-10,1568363905549754379,
1568347420731359232,Lula,2022-09-10,1568347420731359232,
1568325484542394368,Lula,2022-09-10,1568325484542394368,
1568325240018583552,Lula,2022-09-10,1568325101174820864,1568325101174820864
1568325101174820864,Lula,2022-09-10,1568325101174820864,
1568324859326873600,Lula,2022-09-10,1568324859326873600,
1568324338079731715,Lula,2022-09-10,1568324338079731715,
1568324155891744768,Lula,2022-09-10,1568324155891744768,
1568313568306810882,Lula,2022-09-10,1568313568306810882,
1568312915102679041,Lula,2022-09-10,1568312915102679041,
1568299232901070849,Lula,2022-09-10,1568299232901070849,
1568290875247058947,Lula,2022-09-10,1568290875247058947,
1568289656298524676,Lula,2022-09-10,1568289656298524676,
