id,url,autor_nome,autor_handle,data,texto,eh_resposta,respostas,retweets,curtidas,visualizacoes,erro
1558438632641421312,https://x.com/i/web/status/1558438632641421312,Ciro Gomes,@cirogomes,2022-08-13T13:01:39.000Z,"Viva Santa Dulce dos Pobres – nosso Anjo Bom do Brasil. Rogai por nós, hoje e sempre!",nao,129 Respostas. Resposta,288 reposts. Repost,1743 Curtidas. Curtida,,
1558423121220120576,https://x.com/i/web/status/1558423121220120576,Ciro Gomes,@cirogomes,2022-08-13T12:00:00.000Z,"Coerência e compromisso com o povo! São décadas defendendo um grande e bem pensado PROJETO NACIONAL DE DESENVOLVIMENTO! É isso pessoal – SEGUNDA-FEIRA, 22H, temos mais um encontro no 
@rodaviva
 da TV Cultura. Espero vocês!",nao,271 Replies. Reply,1061 reposts. Repost,2908 Likes. Like,,
1558197096901214213,https://x.com/i/web/status/1558197096901214213,Ciro Gomes,@cirogomes,2022-08-12T21:01:52.000Z,"Assista à live completa no YouTube, deixe seu like e aproveite pra se inscrever no canal: 
youtu.be/G7TFpCVg3Qo",nao,15 Replies. Reply,155 reposts. Repost,714 Likes. Like,,
1558197088751689728,https://x.com/i/web/status/1558197088751689728,Ciro Gomes,@cirogomes,2022-08-12T21:01:50.000Z,"Hoje estive no Conexão Empresarial CNX 2022, em BH. Durante a palestra, falei sobre as razões que levaram o Brasil à crise e apresentei algumas das principais propostas do nosso projeto – como o Programa de Renda Mínima e a grande revolução na educação.",nao,74 Replies. Reply,395 reposts. Repost,2067 Likes. Like,,
1558178349138288642,https://x.com/i/web/status/1558178349138288642,Ciro Gomes,@cirogomes,2022-08-12T19:47:22.000Z,"O debate deveria ser sobre a retomada do desenvolvimento no Brasil e não discussões rasas e personalistas – que só aprofundam essa polarização que quer obrigar o povo a escolher qual o menos corrupto dos dois, além de seguir condenando os brasileiros a essa vida de miséria.",nao,144 Replies. Reply,512 reposts. Repost,2414 Likes. Like,,
1558163483669286918,https://x.com/i/web/status/1558163483669286918,Ciro Gomes,@cirogomes,2022-08-12T18:48:18.000Z,GIRO DO CIRO - CONEXÃO EMPRESARIAL CNX 2022 | BELO HORIZONTE/MG | 12/08/2022,nao,44 Replies. Reply,273 reposts. Repost,935 Likes. Like,,
1558106038494081024,https://x.com/i/web/status/1558106038494081024,Ciro Gomes,@cirogomes,2022-08-12T15:00:02.000Z,Bolsonaro deu um verdadeiro show de mau caratismo em sua participação no Flow Podcast. Como pode um presidente ser tão insensível assim?,nao,277 Replies. Reply,394 reposts. Repost,1641 Likes. Like,,
1558093303823876098,https://x.com/i/web/status/1558093303823876098,Ciro Gomes,@cirogomes,2022-08-12T14:09:26.000Z,"Bolsonaro e Lula não estão aceitando participar dos debates porque ambos não têm como explicar suas próprias contradições – nem a contradição moral da corrupção nem a contradição do mesmo modelo econômico que praticam, que só produz desigualdade.",nao,215 Replies. Reply,560 reposts. Repost,2649 Likes. Like,,
1558092972738187265,https://x.com/i/web/status/1558092972738187265,Ciro Gomes,@cirogomes,2022-08-12T14:08:07.000Z,"Minha irmã, meu irmão, não dê o seu voto precioso a quem não aceita sequer ir aos debates para apresentar propostas para o futuro do Brasil. Como disse Einstein, ""Insanidade é continuar fazendo sempre a mesma coisa e esperar resultados diferentes"".",nao,980 Replies. Reply,1109 reposts. Repost,6382 Likes. Like,,
1558092562673672194,https://x.com/i/web/status/1558092562673672194,Ciro Gomes,@cirogomes,2022-08-12T14:06:29.000Z,E com o mesmo modelo de governança política – o mesmo que botou a corrupção no centro da vida pública brasileira.,nao,15 Replies. Reply,190 reposts. Repost,1184 Likes. Like,,
1558092560916152329,https://x.com/i/web/status/1558092560916152329,Ciro Gomes,@cirogomes,2022-08-12T14:06:29.000Z,"Fiquem atentos: os dois candidatos que lideram as pesquisas estão comprometidos com o mesmo modelo econômico, que transformou nosso país numa máquina de transferir renda do povo para 10 mil famílias de barões do sistema financeiro.",nao,175 Replies. Reply,725 reposts. Repost,3878 Likes. Like,,
1558089992286650369,https://x.com/i/web/status/1558089992286650369,Ciro Gomes,@cirogomes,2022-08-12T13:56:16.000Z,"A meta é transformar nossa educação em uma das 10 mais qualificadas do mundo em 15 anos. Os principais caminhos para isso: 

1. Mudar o padrão pedagógico para se adequar ao novo mundo digital, ensinando os alunos a perguntar;

2. Requalificar e premiar o magistério brasileiro.",nao,64 Replies. Reply,448 reposts. Repost,1838 Likes. Like,,
1558087068731019265,https://x.com/i/web/status/1558087068731019265,Ciro Gomes,@cirogomes,2022-08-12T13:44:39.000Z,"Acredito que, além de aprender a não replicar a cultura machista e patriarcal, ações práticas são fundamentais. Repartir o poder, valorizar o mérito.",nao,8 Replies. Reply,152 reposts. Repost,880 Likes. Like,,
1558087066868748288,https://x.com/i/web/status/1558087066868748288,Ciro Gomes,@cirogomes,2022-08-12T13:44:39.000Z,"Pra quem não sabe, enquanto prefeito de Fortaleza e governador do Ceará, determinei que mais da metade do orçamento fosse administrado por mulheres. E foi extraordinário. Podem botar aí no Google: fui o prefeito de capital e governador mais bem avaliado do Brasil naquela época.",nao,53 Replies. Reply,419 reposts. Repost,2130 Likes. Like,,
1558081138735865861,https://x.com/i/web/status/1558081138735865861,Ciro Gomes,@cirogomes,2022-08-12T13:21:05.000Z,"Um novo modelo econômico começa tirando 66 milhões de brasileiros que estão com o nome sujo no SPC, banidos do crédito. Isso não é por caridade ou demagogia, mas sim porque o PIB só cresce se o consumo das famílias se expandir.",nao,49 Replies. Reply,371 reposts. Repost,1742 Likes. Like,,
1558080878810644480,https://x.com/i/web/status/1558080878810644480,Ciro Gomes,@cirogomes,2022-08-12T13:20:03.000Z,"Precisamos ouvir esse apelo cívico e cristão para que a gente faça o debate das nossas ideias e diferenças em um plano respeitoso – ainda que seja quente e caloroso. Matar, discriminar pessoas e dividir famílias é o que está rachando a nação. Temos que nos reconciliar!",nao,46 Replies. Reply,246 reposts. Repost,1157 Likes. Like,,
1558080506532618240,https://x.com/i/web/status/1558080506532618240,Ciro Gomes,@cirogomes,2022-08-12T13:18:35.000Z,"A política nasce, como arte humana, pra substituir a violência. E a partir do momento em que os dois não aceitam debater diagnósticos, propostas e o futuro do Brasil, acabam estimulando esse aprofundamento da polarização e do ódio entre nosso povo.",nao,53 Replies. Reply,319 reposts. Repost,1294 Likes. Like,,
1558074228494274560,https://x.com/i/web/status/1558074228494274560,Ciro Gomes,@cirogomes,2022-08-12T12:53:38.000Z,Convido você para assistir a este importante debate sobre o Brasil na Rede Imaculada de Comunicação:,nao,29 Replies. Reply,222 reposts. Repost,809 Likes. Like,,
1558060764396675075,https://x.com/i/web/status/1558060764396675075,Ciro Gomes,@cirogomes,2022-08-12T12:00:08.000Z,"Conheça mais detalhes do nosso Programa de Renda Mínima ""Eduardo Suplicy"", que vai garantir pelo menos R$ 1 mil mensais às nossas famílias mais carentes. Uma proposta que já vem chamando a atenção de todo o Brasil.",nao,147 Replies. Reply,671 reposts. Repost,2158 Likes. Like,,
1557874197631746048,https://x.com/i/web/status/1557874197631746048,Ciro Gomes,@cirogomes,2022-08-11T23:38:47.000Z,"Fechando a quinta-feira com aquele calor no coração que só a Bahia dá! Obrigado por tanto carinho e receptividade 
@AnaPaulaMatosBA
 e todo o nosso povo soteropolitano! Já estamos contando os dias pra voltar.",nao,6 Replies. Reply,122 reposts. Repost,534 Likes. Like,,
1557874168867307520,https://x.com/i/web/status/1557874168867307520,Ciro Gomes,@cirogomes,2022-08-11T23:38:40.000Z,"Fechando a quinta-feira com aquele calor no coração que só a Bahia dá! Obrigado por tanto carinho e receptividade 
@AnaPaulaMatosBA
 e todo o nosso povo soteropolitano! Já estamos contando os dias pra voltar.",nao,5 Replies. Reply,128 reposts. Repost,619 Likes. Like,,
1557874135438606337,https://x.com/i/web/status/1557874135438606337,Ciro Gomes,@cirogomes,2022-08-11T23:38:32.000Z,"Fechando a quinta-feira com aquele calor no coração que só a Bahia dá! Obrigado por tanto carinho e receptividade 
@AnaPaulaMatosBA
 e todo o nosso povo soteropolitano! Já estamos contando os dias pra voltar.",nao,35 Replies. Reply,256 reposts. Repost,1161 Likes. Like,,
1557839563363581953,https://x.com/i/web/status/1557839563363581953,Ciro Gomes,@cirogomes,2022-08-11T21:21:09.000Z,"GIRO DO CIRO - ASSOCIAÇÃO DE MULHERES EMPREENDEDORAS NO SUBÚRBIO DE SALVADOR/BA | 11/08/2022 
x.com/i/broadcasts/1
…",nao,18 Replies. Reply,176 reposts. Repost,687 Likes. Like,,
1557837766989324291,https://x.com/i/web/status/1557837766989324291,Ciro Gomes,@cirogomes,2022-08-11T21:14:01.000Z,"Mais uma vez se repete o absurdo: os gêmeos fujões Lula e Bolsonaro abandonam o debate, e a imprensa que se diz livre e democrática rende-se ao jogo sórdido e autoritário e cancela o evento. Quem fica devendo mais à democracia?",nao,804 Replies. Reply,1192 reposts. Repost,6569 Likes. Like,,
1557824446467121152,https://x.com/i/web/status/1557824446467121152,Ciro Gomes,@cirogomes,2022-08-11T19:05:53.000Z,E olha que foi a versão reduzida – aqui tem projeto! ,nao,145 Replies. Reply,535 reposts. Repost,2435 Likes. Like,,
1557816623687516160,https://x.com/i/web/status/1557816623687516160,Ciro Gomes,@cirogomes,2022-08-11T19:50:00.000Z,"No bairro da Felicidade, Subúrbio de Salvador. ",nao,45 Replies. Reply,274 reposts. Repost,1484 Likes. Like,,
1557751108935815168,https://x.com/i/web/status/1557751108935815168,Ciro Gomes,@cirogomes,2022-08-11T15:29:40.000Z,"Por último: o Programa de Renda Mínima “Eduardo Suplicy” será transformado em norma constitucional, para que a transferência de renda ao nosso povo mais carente deixe de ser alvo de manipulações a cada eleição.",nao,14 Replies. Reply,261 reposts. Repost,1350 Likes. Like,,
1557751107065085952,https://x.com/i/web/status/1557751107065085952,Ciro Gomes,@cirogomes,2022-08-11T15:29:40.000Z,"Outra fonte de recursos será a reforma tributária que pretendo realizar e que, entre outras medidas, prevê a cobrança de impostos sobre grandes fortunas. Nesse caso, serão cobrados 50 centavos a cada 100 reais dos patrimônios acima dos R$ 20 milhões.",nao,13 Replies. Reply,230 reposts. Repost,1253 Likes. Like,,
1557751104301047808,https://x.com/i/web/status/1557751104301047808,Ciro Gomes,@cirogomes,2022-08-11T15:29:39.000Z,"A estimativa é que esse programa representará um investimento de R$ 172 bilhões. E de onde virão os recursos? Da união de vários programas de transferência de renda, como o Auxílio Brasil, o seguro-desemprego e o BPC (Benefício de Prestação Continuada).",nao,14 Replies. Reply,240 reposts. Repost,1263 Likes. Like,,
1557751102401036290,https://x.com/i/web/status/1557751102401036290,Ciro Gomes,@cirogomes,2022-08-11T15:29:39.000Z,"O compromisso que assumi, de pagar em média R$ 1 mil para as famílias mais carentes do Brasil, através do Programa de Renda Mínima “Eduardo Suplicy”, vai atender cerca de 59 milhões de brasileiros.",nao,209 Replies. Reply,815 reposts. Repost,3582 Likes. Like,,
1557739134852435971,https://x.com/i/web/status/1557739134852435971,Ciro Gomes,@cirogomes,2022-08-11T14:42:05.000Z,"Depois das visitas à Igreja do Bonfim e às Obras Sociais Irmã Dulce, estamos agora no Mercado Modelo – um verdadeiro patrimônio arquitetônico e cultural dos baianos e de todos os brasileiros!",nao,34 Replies. Reply,205 reposts. Repost,1143 Likes. Like,,
1557734047429758977,https://x.com/i/web/status/1557734047429758977,Ciro Gomes,@cirogomes,2022-08-11T14:21:52.000Z,GIRO DO CIRO - OBRAS SOCIAIS DE IRMÃ DULCE EM SALVADOR/BA | 11/08/2022,nao,21 Replies. Reply,216 reposts. Repost,818 Likes. Like,,
1557713782889144322,https://x.com/i/web/status/1557713782889144322,Ciro Gomes,@cirogomes,2022-08-11T13:01:21.000Z,Vale lembrar que Irmã Dulce foi canonizada pelo Papa Francisco em 2019 e se tornou a Santa Dulce dos Pobres - a primeira santa nascida no Brasil.,nao,22 Replies. Reply,138 reposts. Repost,773 Likes. Like,,
1557713776794910721,https://x.com/i/web/status/1557713776794910721,Ciro Gomes,@cirogomes,2022-08-11T13:01:19.000Z,"Saindo da missa na Igreja do Bonfim, estamos agora nas Obras Sociais de Irmã Dulce, onde participamos de uma trezena e encontramos com Maria Rita Pontes, sobrinha de Irmã Dulce e superintendente da instituição.",nao,726 Replies. Reply,300 reposts. Repost,1573 Likes. Like,,
1557707942442532864,https://x.com/i/web/status/1557707942442532864,Ciro Gomes,@cirogomes,2022-08-11T12:38:08.000Z,Na tradicional missa da Igreja do Bonfim – a primeira parada de hoje em Salvador! ,nao,35 Replies. Reply,237 reposts. Repost,1378 Likes. Like,,
1557706476239654913,https://x.com/i/web/status/1557706476239654913,,,,,,,,,,timeout_ou_tweet_indisponivel
1557705189594996737,https://x.com/i/web/status/1557705189594996737,,,,,,,,,,timeout_ou_tweet_indisponivel
1557705186306572294,https://x.com/i/web/status/1557705186306572294,,,,,,,,,,timeout_ou_tweet_indisponivel
1557705182980472846,https://x.com/i/web/status/1557705182980472846,,,,,,,,,,timeout_ou_tweet_indisponivel
1557691265378095107,https://x.com/i/web/status/1557691265378095107,,,,,,,,,,timeout_ou_tweet_indisponivel
1557691262999957505,https://x.com/i/web/status/1557691262999957505,,,,,,,,,,timeout_ou_tweet_indisponivel
1557691260542009346,https://x.com/i/web/status/1557691260542009346,,,,,,,,,,timeout_ou_tweet_indisponivel
1557691255928258561,https://x.com/i/web/status/1557691255928258561,,,,,,,,,,timeout_ou_tweet_indisponivel
1557502727726432257,https://x.com/i/web/status/1557502727726432257,,,,,,,,,,timeout_ou_tweet_indisponivel
1557501856808665093,https://x.com/i/web/status/1557501856808665093,,,,,,,,,,timeout_ou_tweet_indisponivel
1557492071233191937,https://x.com/i/web/status/1557492071233191937,Ciro Gomes,@cirogomes,2022-08-10T22:20:21.000Z,"Meu amigo João Santana teve um princípio de AVC, mas, como grande guerreiro que é, já superou o susto. Mesmo do hospital não parou um minuto e nos mandou este humorado vídeo. Ele segue conosco firme e forte na batalha pelo Brasil!",nao,161 Replies. Reply,280 reposts. Repost,2039 Likes. Like,,
1557470345774366720,https://x.com/i/web/status/1557470345774366720,Ciro Gomes,@cirogomes,2022-08-10T20:54:01.000Z,"Orçamento secreto? Pelo amor de Deus, estão relativizando o que é corrupção na veia!",nao,126 Replies. Reply,604 reposts. Repost,4026 Likes. Like,,
1557461539384434690,https://x.com/i/web/status/1557461539384434690,Ciro Gomes,@cirogomes,2022-08-10T20:19:01.000Z,A profundidade da crise brasileira não nos permite aceitar que o debate de 2022 seja reduzido a uma disputa odienta ou de paixões entre fascismo e comunismo. Isso passa muito longe das reais necessidades do nosso povo.,nao,1408 Replies. Reply,1154 reposts. Repost,3288 Likes. Like,,
1557442246378676225,https://x.com/i/web/status/1557442246378676225,Ciro Gomes,@cirogomes,2022-08-10T19:02:22.000Z,"Você acha justa a taxação de impostos no Brasil? Hoje vou conversar sobre Reforma Tributária a convite da Sindifisco Nacional, da Fenafisco e da Anfip. Começa 16h30!

Assista ao vivo: 
youtu.be/hNinPONau1U",nao,45 Replies. Reply,334 reposts. Repost,1320 Likes. Like,,
1557426900410195968,https://x.com/i/web/status/1557426900410195968,Ciro Gomes,@cirogomes,2022-08-10T18:01:23.000Z,"Sou o único candidato antissistema e não vou me intimidar por essa dinheirama que abastece Bolsonaro e Lula. Não caia no papo de que ‘não existe outra opção’. Isso é o que ELES querem que você acredite porque, no fundo, um se alimenta do outro.",nao,808 Replies. Reply,1030 reposts. Repost,5271 Likes. Like,,
1557336263895777280,https://x.com/i/web/status/1557336263895777280,Ciro Gomes,@cirogomes,2022-08-10T12:01:13.000Z,"Bolsonaro está sempre provando seu mau caratismo e despreparo! Veja minha resposta à sua vergonhosa participação no 
@flowpdc
 e deixe seu comentário.",nao,452 Replies. Reply,815 reposts. Repost,3163 Likes. Like,,
1557155475095003136,https://x.com/i/web/status/1557155475095003136,Ciro Gomes,@cirogomes,2022-08-10T00:02:50.000Z,"Você, Bolsonaro, denunciou a ladroeira desse povo e hoje tá completamente vendido. Vá pro debate e deixa de ser frouxo. Deixa de bancar o valentão e de se esconder atrás de sua turma. Tá com medo dizendo que sou grosseiro? Eu só sou grosseiro com genocidas e corruptos como você.",nao,76 Replies. Reply,243 reposts. Repost,1811 Likes. Like,,
1557155473471725568,https://x.com/i/web/status/1557155473471725568,Ciro Gomes,@cirogomes,2022-08-10T00:02:50.000Z,"Bolsonaro, você se elegeu denunciando a roubalheira do Lula e do PT, mas você é um corrupto, incompetente e uma tragédia como governante. E hoje você institucionalizou o maior escândalo de corrupção do Brasil com o orçamento secreto e a emenda do relator.",nao,339 Replies. Reply,623 reposts. Repost,4432 Likes. Like,,
1557154666676371457,https://x.com/i/web/status/1557154666676371457,Ciro Gomes,@cirogomes,2022-08-09T23:59:37.000Z,"A discussão é: quem representa esse país? Se você está desiludido, nos conheça e nos procure. Aqui tem gente boa e preparada. Você vai voltar a ter esperança no Brasil!",nao,8 Replies. Reply,110 reposts. Repost,565 Likes. Like,,
1557154664956706818,https://x.com/i/web/status/1557154664956706818,Ciro Gomes,@cirogomes,2022-08-09T23:59:37.000Z,"As pessoas que são realmente de bem precisam ocupar os espaços públicos. Se você conhece pessoas boas, se no seu coração tem bons propósitos, por que não tem na política?",nao,3 Replies. Reply,115 reposts. Repost,648 Likes. Like,,
1557154663098712079,https://x.com/i/web/status/1557154663098712079,Ciro Gomes,@cirogomes,2022-08-09T23:59:36.000Z,"Ana Paula (
@AnaPaulaMatosBA
) na #CIROGAMES:
O primeiro passo para a política melhorar é acreditar. Se você identifica que nossa proposta de governo é pensando no melhor do país, nesse momento eu te convido a participar dessa discussão.",nao,16 Replies. Reply,212 reposts. Repost,1043 Likes. Like,,
1557152048910573570,https://x.com/i/web/status/1557152048910573570,Ciro Gomes,@cirogomes,2022-08-09T23:49:13.000Z,"Bolsonaro é um despreparado, não tem a menor noção da tarefa que é governar uma nação complexa e difícil como a nação brasileira.",nao,455 Replies. Reply,397 reposts. Repost,3630 Likes. Like,,
1557148184035696641,https://x.com/i/web/status/1557148184035696641,Ciro Gomes,@cirogomes,2022-08-09T23:33:52.000Z,"Eu vou mudar esse modelo econômico porque o Brasil não aguenta mais conviver com isso. A perversidade desse sistema, que só sobrevive porque conta com a cumplicidade de todos os últimos governos, não perdoa nada nem ninguém.",nao,25 Replies. Reply,159 reposts. Repost,873 Likes. Like,,
1557148182366375937,https://x.com/i/web/status/1557148182366375937,Ciro Gomes,@cirogomes,2022-08-09T23:33:51.000Z,"Não é admissível que nosso povo se esfole no trabalho, se esfole pra pagar impostos, se esfole com as dívidas e no final o resultado de tanto esforço e sofrimento seja a transferência de uma montanha de dinheiro pras mãos dos tubarões do mercado financeiro.",nao,45 Replies. Reply,331 reposts. Repost,1877 Likes. Like,,
1557147692488335361,https://x.com/i/web/status/1557147692488335361,Ciro Gomes,@cirogomes,2022-08-09T23:31:54.000Z,"Percebem? Menos de 300 bilhões pra Auxílio Brasil, saúde e educação. 500 bilhões pra pagar juros de dívida. Se isso não é motivo suficiente pra mudar o modelo econômico que está aí, eu não sei o que seria.",nao,16 Replies. Reply,230 reposts. Repost,1223 Likes. Like,,
1557147690282147848,https://x.com/i/web/status/1557147690282147848,Ciro Gomes,@cirogomes,2022-08-09T23:31:54.000Z,"Esses 500 bilhões que o Brasil usou pra pagar juros – volto a lembrar, pra pagar juros da dívida, não pra abater a dívida em si – são um valor maior do que a soma dos gastos com Auxílio Brasil e com investimentos em saúde e educação. Nessas áreas, o gasto não chega a 300 bilhões.",nao,35 Replies. Reply,429 reposts. Repost,1809 Likes. Like,,
1557140716412968962,https://x.com/i/web/status/1557140716412968962,Ciro Gomes,@cirogomes,2022-08-09T23:04:11.000Z,"Ana Paula (
@AnaPaulaMatosBA
) na #CIROGAMES:
Eu vim de uma família humilde por história de vida dos meus pais, mas essa não foi a minha essência. A minha essência são os valores que você tem que perseguir: o estudo e o trabalho.",nao,10 Replies. Reply,155 reposts. Repost,664 Likes. Like,,
1557140093542039552,https://x.com/i/web/status/1557140093542039552,Ciro Gomes,@cirogomes,2022-08-09T23:01:43.000Z,"Mas para além disso, eu acredito que as pessoas de bem têm que ocupar os espaços públicos, então essa Ana Paula que vocês conhecem agora é uma pessoa vocacionada. Sou comprometida, estudiosa, mas sobretudo aprendi que o valor do ser humano é buscar cuidar do outro.",nao,4 Replies. Reply,108 reposts. Repost,544 Likes. Like,,
1557140091855839233,https://x.com/i/web/status/1557140091855839233,Ciro Gomes,@cirogomes,2022-08-09T23:01:42.000Z,"Ana Paula (
@AnaPaulaMatosBA
) na #CIROGAMES:
Quando eu acredito em algo, sou muito firme. E quando me proponho a estar ao lado de Ciro nessa caminhada é porque eu acredito na sua capacidade, nos seus valores, no homem de bem que ele é e no seu preparo.",nao,7 Replies. Reply,175 reposts. Repost,861 Likes. Like,,
1557139259521486854,https://x.com/i/web/status/1557139259521486854,Ciro Gomes,@cirogomes,2022-08-09T22:58:24.000Z,"Ana Paula (
@AnaPaulaMatosBA
) na #CIROGAMES:
Eu sou daquelas brasileiras que acreditam que a Petrobras move o Brasil. E quando você luta bravamente pela Petrobras, você ganha não só meu voto e minha companhia, mas também o meu coração.",nao,7 Replies. Reply,161 reposts. Repost,665 Likes. Like,,
1557132309731606530,https://x.com/i/web/status/1557132309731606530,Ciro Gomes,@cirogomes,2022-08-09T22:30:47.000Z,"Vai começar a #CIROGAMES com 
@AnaPaulaMatosBA
 e muitos reacts sobre as mentiras de #BolsonaroNoFlow! Acompanhe ",nao,10 Replies. Reply,115 reposts. Repost,465 Likes. Like,,
1557131906122240000,https://x.com/i/web/status/1557131906122240000,Ciro Gomes,@cirogomes,2022-08-09T22:29:11.000Z,"CIRO GAMES #46 | 09/08/2022 com Ana Paula Matos
 
x.com/i/broadcasts/1
…",nao,28 Replies. Reply,209 reposts. Repost,698 Likes. Like,,
1557072453108727808,https://x.com/i/web/status/1557072453108727808,Ciro Gomes,@cirogomes,2022-08-09T18:32:56.000Z,"– problema que se arrasta desde a colonização e que ganhou contornos ainda mais dramáticos no atual governo. É bom lembrar também que a chave para a solução do problema é uma só: visão social, ecológica e econômica, com humanismo.",nao,19 Replies. Reply,153 reposts. Repost,855 Likes. Like,,
1557072445697400832,https://x.com/i/web/status/1557072445697400832,Ciro Gomes,@cirogomes,2022-08-09T18:32:54.000Z,"Neste 9 de agosto, reafirmo meu compromisso de lutar ao lado de todos os nossos povos indígenas, garantindo que seus direitos, sua cultura e suas vidas sejam preservadas. No Brasil, a questão indígena é um triste exemplo de má gestão e desumanidade –",nao,55 Replies. Reply,341 reposts. Repost,1788 Likes. Like,,
1556981404684222464,https://x.com/i/web/status/1556981404684222464,Ciro Gomes,@cirogomes,2022-08-09T12:31:08.000Z,"A convidada na #CIROGAMES de hoje não podia ser outra: é com muita alegria que vamos receber nossa vice-presidente, 
@AnaPaulaMatosBA
 – e você vai conhecer de perto essa baiana arretada! Também teremos MUITOS reacts sobre as mentiras de #BolsonaroNoFlow. Acompanhe. ",nao,123 Replies. Reply,393 reposts. Repost,1454 Likes. Like,,
1556747182509785090,https://x.com/i/web/status/1556747182509785090,Ciro Gomes,@cirogomes,2022-08-08T21:00:25.000Z,Veja três defeitos graves do Ciro apontados pelo senador @SenadorKajuru – duvido muito que alguém discorde.,nao,146 Replies. Reply,543 reposts. Repost,2499 Likes. Like,,
1556703621458366475,https://x.com/i/web/status/1556703621458366475,Ciro Gomes,@cirogomes,2022-08-08T18:07:20.000Z,"Sinergia  

A #CIROGAMES de terça é com ela – nossa super vice-presidente 
@AnaPaulaMatosBA
! Mande suas perguntas e acompanhe a live em nossas redes. Começa às 19h30, em ponto!",nao,48 Replies. Reply,342 reposts. Repost,1677 Likes. Like,,
1556662253755170817,https://x.com/i/web/status/1556662253755170817,Ciro Gomes,@cirogomes,2022-08-08T15:22:57.000Z,"A esquerda e a direita sabem que, se eu for eleito, nossa forma democrática e moderna de governar vai mudar a régua estreita que mede as velhas ideologias e que, depois de um governo como este, os fantasmas do passado dificilmente poderão voltar.",nao,743 Replies. Reply,772 reposts. Repost,4565 Likes. Like,,
1556611211311079424,https://x.com/i/web/status/1556611211311079424,Ciro Gomes,@cirogomes,2022-08-08T12:00:07.000Z,"Enquanto eles fingem que brigam, você paga essa conta.",nao,306 Replies. Reply,663 reposts. Repost,2396 Likes. Like,,
1556391906405482503,https://x.com/i/web/status/1556391906405482503,Ciro Gomes,@cirogomes,2022-08-07T21:28:41.000Z,"Alguém ainda tem dúvidas de que o Brasil tá pagando caro com este choque de egos sem ideias? 
@CartunistaT",nao,463 Replies. Reply,428 reposts. Repost,1678 Likes. Like,,
1556360782719471617,https://x.com/i/web/status/1556360782719471617,Ciro Gomes,@cirogomes,2022-08-07T19:25:01.000Z,"Por que Lula tem tanto medo de Ciro no segundo turno, minha gente?  /ADM",nao,730 Replies. Reply,495 reposts. Repost,4384 Likes. Like,,
1556332723190603777,https://x.com/i/web/status/1556332723190603777,Ciro Gomes,@cirogomes,2022-08-07T17:33:31.000Z,"Olha elaaaa 
@AnaPaulaMatosBA
  /ADM",nao,27 Replies. Reply,103 reposts. Repost,1011 Likes. Like,,
1556309228020719620,https://x.com/i/web/status/1556309228020719620,Ciro Gomes,@cirogomes,2022-08-07T16:00:09.000Z,"Nossa convidada na #CIROGAMES de terça, não podia ser outra: é com muita alegria que vamos receber nossa vice-presidente, 
@AnaPaulaMatosBA
 – e você vai conhecer de perto essa baiana arretada! Mande perguntas, sugestões pro react e anote aí: a live começa às 19h30 em ponto!",nao,76 Replies. Reply,516 reposts. Repost,1973 Likes. Like,,
1556263975926599680,https://x.com/i/web/status/1556263975926599680,Ciro Gomes,@cirogomes,2022-08-07T13:00:20.000Z,"Quem mais conhece o Ciro do que 
@gisellebezerra
? Quem melhor poderia falar sobre ele? É só paixão ou relato profundo e verdadeiro?",nao,208 Replies. Reply,678 reposts. Repost,2347 Likes. Like,,
1556234326311944193,https://x.com/i/web/status/1556234326311944193,Ciro Gomes,@cirogomes,2022-08-07T11:02:31.000Z,"Querido 
@caetanoveloso
, ao vê-lo chegar aos 80 com esta energia criativa, aprendo que não só o tempo e o espaço são relativos, mas também que a idade física pode ser uma brincadeira de átomos e moléculas eternamente crianças. Você é único ! Que privilégio meu ser seu fã e amigo !",nao,131 Replies. Reply,276 reposts. Repost,3205 Likes. Like,,
1555984630939107329,https://x.com/i/web/status/1555984630939107329,Ciro Gomes,@cirogomes,2022-08-06T18:30:19.000Z,"Olha que mara a festa que 
@AnaPaulaMatosBA
 ganhou em Salvador, logo depois do anúncio de que seria #ViceDoCiro.  Você merece todo amor e carinho do mundo, amiga. Vamos juntos por um Brasil melhor e mais justo pro nosso povo! /ADM",nao,108 Replies. Reply,434 reposts. Repost,1781 Likes. Like,,
1555886499232710657,https://x.com/i/web/status/1555886499232710657,Ciro Gomes,@cirogomes,2022-08-06T12:00:23.000Z,"Hoje, neste Dia Nacional dos Profissionais da Educação, reitero – só podemos transformar, de fato, a realidade do nosso povo e o futuro do país através da educação. E não tem como falar disso sem falar da valorização dos nossos profissionais. Todo meu respeito e gratidão a eles!",nao,39 Replies. Reply,273 reposts. Repost,1573 Likes. Like,,
1555886497194205188,https://x.com/i/web/status/1555886497194205188,Ciro Gomes,@cirogomes,2022-08-06T12:00:22.000Z,"Como eu sempre digo: EDUCAÇÃO é e sempre será minha prioridade. Um povo educado é o melhor remédio contra a miséria, a exploração, a desigualdade e todo tipo de negacionismo.",nao,207 Replies. Reply,648 reposts. Repost,3856 Likes. Like,,
1555706874812682240,https://x.com/i/web/status/1555706874812682240,Ciro Gomes,@cirogomes,2022-08-05T15:47:11.000Z,Sou obrigada a concordar  /ADM,nao,90 Replies. Reply,254 reposts. Repost,1881 Likes. Like,,
